respondent,democrat,republican,independent,democrat_noleaners,democrat_leaners,questions,responses,scale_correct_10,scale_correct_7,scale_mc_c_10,scale_mc_c_8,congenial
851,0,0,1,NA,NA,rg_s_gg2_4,10,1,1,NA,NA,NA
851,0,0,1,NA,NA,rg_s_dt_1,10,0,0,NA,NA,0
851,0,0,1,NA,NA,rg_s_dt_2,0,1,1,NA,NA,0
851,0,0,1,NA,NA,rg_s_dt_3,0,1,1,NA,NA,0
851,0,0,1,NA,NA,rg_s_dt_4,10,1,1,1,1,NA
854,NA,NA,NA,NA,0,rg_s_aca_1,1,0,1,NA,NA,0
854,NA,NA,NA,NA,0,rg_s_aca_2,10,0,0,NA,NA,0
854,NA,NA,NA,NA,0,rg_s_aca_3,10,1,1,1,1,0
854,NA,NA,NA,NA,0,rg_s_aca_4,5,0,0,NA,NA,0
854,NA,NA,NA,NA,0,rg_s_aca2_1,10,0,0,NA,NA,0
854,NA,NA,NA,NA,0,rg_s_aca2_2,5,0,0,NA,NA,0
854,NA,NA,NA,NA,0,rg_s_aca2_3,9,0,1,0,1,0
854,NA,NA,NA,NA,0,rg_s_aca2_4,3,0,0,NA,NA,0
854,NA,NA,NA,NA,0,rg_s_gg_1,10,0,0,NA,NA,0
854,NA,NA,NA,NA,0,rg_s_gg_2,10,0,0,NA,NA,0
854,NA,NA,NA,NA,0,rg_s_gg_3,10,0,0,NA,NA,0
854,NA,NA,NA,NA,0,rg_s_gg_4,5,0,0,0,0,0
854,NA,NA,NA,NA,0,rg_s_gg2_1,1,0,1,NA,NA,0
854,NA,NA,NA,NA,0,rg_s_gg2_2,1,0,0,NA,NA,0
854,NA,NA,NA,NA,0,rg_s_gg2_3,1,0,1,NA,NA,0
854,NA,NA,NA,NA,0,rg_s_gg2_4,1,0,0,NA,NA,0
854,NA,NA,NA,NA,0,rg_s_dt_1,10,0,0,NA,NA,0
854,NA,NA,NA,NA,0,rg_s_dt_2,10,0,0,NA,NA,0
854,NA,NA,NA,NA,0,rg_s_dt_3,6,0,0,NA,NA,0
854,NA,NA,NA,NA,0,rg_s_dt_4,6,0,0,0,0,1
856,1,0,0,1,1,rg_s_aca_1,5,0,0,NA,NA,0
856,1,0,0,1,1,rg_s_aca_2,0,1,1,NA,NA,0
856,1,0,0,1,1,rg_s_aca_3,5,0,0,0,0,1
856,1,0,0,1,1,rg_s_aca_4,1,0,1,NA,NA,0
856,1,0,0,1,1,rg_s_aca2_1,0,1,1,NA,NA,0
856,1,0,0,1,1,rg_s_aca2_2,5,0,0,NA,NA,0
856,1,0,0,1,1,rg_s_aca2_3,0,0,0,0,0,1
856,1,0,0,1,1,rg_s_aca2_4,0,1,1,NA,NA,0
856,1,0,0,1,1,rg_s_gg_1,1,0,1,NA,NA,0
856,1,0,0,1,1,rg_s_gg_2,0,1,1,NA,NA,0
856,1,0,0,1,1,rg_s_gg_3,6,0,0,NA,NA,0
856,1,0,0,1,1,rg_s_gg_4,9,0,1,0,1,1
856,1,0,0,1,1,rg_s_gg2_1,0,1,1,NA,NA,0
856,1,0,0,1,1,rg_s_gg2_2,0,0,0,NA,NA,1
856,1,0,0,1,1,rg_s_gg2_3,0,1,1,NA,NA,0
856,1,0,0,1,1,rg_s_gg2_4,10,1,1,NA,NA,1
856,1,0,0,1,1,rg_s_dt_1,10,0,0,NA,NA,0
856,1,0,0,1,1,rg_s_dt_2,0,1,1,NA,NA,0
856,1,0,0,1,1,rg_s_dt_3,0,1,1,NA,NA,0
856,1,0,0,1,1,rg_s_dt_4,10,1,1,1,1,0
857,1,0,0,1,1,rg_s_aca_1,10,0,0,NA,NA,0
857,1,0,0,1,1,rg_s_aca_2,10,0,0,NA,NA,0
857,1,0,0,1,1,rg_s_aca_3,10,1,1,1,1,1
857,1,0,0,1,1,rg_s_aca_4,10,0,0,NA,NA,0
857,1,0,0,1,1,rg_s_aca2_1,9,0,0,NA,NA,0
857,1,0,0,1,1,rg_s_aca2_2,10,0,0,NA,NA,0
857,1,0,0,1,1,rg_s_aca2_3,9,0,1,0,1,1
857,1,0,0,1,1,rg_s_aca2_4,9,0,0,NA,NA,0
857,1,0,0,1,1,rg_s_gg_1,10,0,0,NA,NA,0
857,1,0,0,1,1,rg_s_gg_2,10,0,0,NA,NA,0
857,1,0,0,1,1,rg_s_gg_3,10,0,0,NA,NA,0
857,1,0,0,1,1,rg_s_gg_4,10,1,1,1,1,1
857,1,0,0,1,1,rg_s_gg2_1,0,1,1,NA,NA,0
857,1,0,0,1,1,rg_s_gg2_2,10,1,1,NA,NA,1
857,1,0,0,1,1,rg_s_gg2_3,0,1,1,NA,NA,0
857,1,0,0,1,1,rg_s_gg2_4,0,0,0,NA,NA,1
857,1,0,0,1,1,rg_s_dt_1,8,0,0,NA,NA,0
857,1,0,0,1,1,rg_s_dt_2,10,0,0,NA,NA,0
857,1,0,0,1,1,rg_s_dt_3,8,0,0,NA,NA,0
857,1,0,0,1,1,rg_s_dt_4,0,0,0,0,0,0
858,1,0,0,1,1,rg_s_aca_1,1,0,1,NA,NA,0
858,1,0,0,1,1,rg_s_aca_2,1,0,1,NA,NA,0
858,1,0,0,1,1,rg_s_aca_3,1,0,0,0,0,1
858,1,0,0,1,1,rg_s_aca_4,1,0,1,NA,NA,0
858,1,0,0,1,1,rg_s_aca2_1,1,0,1,NA,NA,0
858,1,0,0,1,1,rg_s_aca2_2,1,0,1,NA,NA,0
858,1,0,0,1,1,rg_s_aca2_3,1,0,0,0,0,1
858,1,0,0,1,1,rg_s_aca2_4,1,0,1,NA,NA,0
858,1,0,0,1,1,rg_s_gg_1,5,0,0,NA,NA,0
858,1,0,0,1,1,rg_s_gg_2,5,0,0,NA,NA,0
858,1,0,0,1,1,rg_s_gg_3,10,0,0,NA,NA,0
858,1,0,0,1,1,rg_s_gg_4,10,1,1,1,1,1
858,1,0,0,1,1,rg_s_gg2_1,1,0,1,NA,NA,0
858,1,0,0,1,1,rg_s_gg2_2,9,0,1,NA,NA,1
858,1,0,0,1,1,rg_s_gg2_3,9,0,0,NA,NA,0
858,1,0,0,1,1,rg_s_gg2_4,10,1,1,NA,NA,1
858,1,0,0,1,1,rg_s_dt_1,3,0,0,NA,NA,0
858,1,0,0,1,1,rg_s_dt_2,3,0,0,NA,NA,0
858,1,0,0,1,1,rg_s_dt_3,3,0,0,NA,NA,0
858,1,0,0,1,1,rg_s_dt_4,10,1,1,1,1,0
859,0,0,1,NA,NA,rg_s_aca_1,3,0,0,NA,NA,0
859,0,0,1,NA,NA,rg_s_aca_2,0,1,1,NA,NA,0
859,0,0,1,NA,NA,rg_s_aca_3,0,0,0,0,0,NA
859,0,0,1,NA,NA,rg_s_aca_4,8,0,0,NA,NA,0
859,0,0,1,NA,NA,rg_s_aca2_1,0,1,1,NA,NA,0
859,0,0,1,NA,NA,rg_s_aca2_2,0,1,1,NA,NA,0
859,0,0,1,NA,NA,rg_s_aca2_3,0,0,0,0,0,NA
859,0,0,1,NA,NA,rg_s_aca2_4,0,1,1,NA,NA,0
859,0,0,1,NA,NA,rg_s_gg_1,8,0,0,NA,NA,0
859,0,0,1,NA,NA,rg_s_gg_2,9,0,0,NA,NA,0
859,0,0,1,NA,NA,rg_s_gg_3,8,0,0,NA,NA,0
859,0,0,1,NA,NA,rg_s_gg_4,9,0,1,0,1,NA
859,0,0,1,NA,NA,rg_s_gg2_1,0,1,1,NA,NA,0
859,0,0,1,NA,NA,rg_s_gg2_2,9,0,1,NA,NA,NA
859,0,0,1,NA,NA,rg_s_gg2_3,0,1,1,NA,NA,0
859,0,0,1,NA,NA,rg_s_gg2_4,8,0,1,NA,NA,NA
859,0,0,1,NA,NA,rg_s_dt_1,8,0,0,NA,NA,0
859,0,0,1,NA,NA,rg_s_dt_2,0,1,1,NA,NA,0
859,0,0,1,NA,NA,rg_s_dt_3,0,1,1,NA,NA,0
859,0,0,1,NA,NA,rg_s_dt_4,9,0,1,0,1,NA
860,1,0,0,1,1,rg_s_aca_1,4,0,0,NA,NA,0
860,1,0,0,1,1,rg_s_aca_2,1,0,1,NA,NA,0
860,1,0,0,1,1,rg_s_aca_3,3,0,0,0,0,1
860,1,0,0,1,1,rg_s_aca_4,5,0,0,NA,NA,0
860,1,0,0,1,1,rg_s_aca2_1,0,1,1,NA,NA,0
860,1,0,0,1,1,rg_s_aca2_2,4,0,0,NA,NA,0
860,1,0,0,1,1,rg_s_aca2_3,2,0,0,0,0,1
860,1,0,0,1,1,rg_s_aca2_4,4,0,0,NA,NA,0
860,1,0,0,1,1,rg_s_gg_1,7,0,0,NA,NA,0
860,1,0,0,1,1,rg_s_gg_2,7,0,0,NA,NA,0
860,1,0,0,1,1,rg_s_gg_3,7,0,0,NA,NA,0
860,1,0,0,1,1,rg_s_gg_4,7,0,0,0,0,1
860,1,0,0,1,1,rg_s_gg2_1,3,0,0,NA,NA,0
860,1,0,0,1,1,rg_s_gg2_2,4,0,0,NA,NA,1
860,1,0,0,1,1,rg_s_gg2_3,4,0,0,NA,NA,0
860,1,0,0,1,1,rg_s_gg2_4,6,0,0,NA,NA,1
860,1,0,0,1,1,rg_s_dt_1,7,0,0,NA,NA,0
860,1,0,0,1,1,rg_s_dt_2,3,0,0,NA,NA,0
860,1,0,0,1,1,rg_s_dt_3,6,0,0,NA,NA,0
860,1,0,0,1,1,rg_s_dt_4,7,0,0,0,0,0
862,0,1,0,0,0,rg_s_aca_1,6,0,0,NA,NA,0
862,0,1,0,0,0,rg_s_aca_2,6,0,0,NA,NA,0
862,0,1,0,0,0,rg_s_aca_3,8,0,1,0,1,0
862,0,1,0,0,0,rg_s_aca_4,5,0,0,NA,NA,0
862,0,1,0,0,0,rg_s_aca2_1,2,0,1,NA,NA,0
862,0,1,0,0,0,rg_s_aca2_2,5,0,0,NA,NA,0
862,0,1,0,0,0,rg_s_aca2_3,2,0,0,0,0,0
862,0,1,0,0,0,rg_s_aca2_4,4,0,0,NA,NA,0
862,0,1,0,0,0,rg_s_gg_1,6,0,0,NA,NA,0
862,0,1,0,0,0,rg_s_gg_2,4,0,0,NA,NA,0
862,0,1,0,0,0,rg_s_gg_3,7,0,0,NA,NA,0
862,0,1,0,0,0,rg_s_gg_4,4,0,0,0,0,0
862,0,1,0,0,0,rg_s_gg2_1,3,0,0,NA,NA,0
862,0,1,0,0,0,rg_s_gg2_2,3,0,0,NA,NA,0
862,0,1,0,0,0,rg_s_gg2_3,3,0,0,NA,NA,0
862,0,1,0,0,0,rg_s_gg2_4,3,0,0,NA,NA,0
862,0,1,0,0,0,rg_s_dt_1,0,1,1,NA,NA,0
862,0,1,0,0,0,rg_s_dt_2,0,1,1,NA,NA,0
862,0,1,0,0,0,rg_s_dt_3,0,1,1,NA,NA,0
862,0,1,0,0,0,rg_s_dt_4,0,0,0,0,0,1
865,1,0,0,NA,1,rg_s_aca_1,5,0,0,NA,NA,0
865,1,0,0,NA,1,rg_s_aca_2,3,0,0,NA,NA,0
865,1,0,0,NA,1,rg_s_aca_3,4,0,0,0,0,1
865,1,0,0,NA,1,rg_s_aca_4,5,0,0,NA,NA,0
865,1,0,0,NA,1,rg_s_aca2_1,2,0,1,NA,NA,0
865,1,0,0,NA,1,rg_s_aca2_2,2,0,1,NA,NA,0
865,1,0,0,NA,1,rg_s_aca2_3,2,0,0,0,0,1
865,1,0,0,NA,1,rg_s_aca2_4,1,0,1,NA,NA,0
865,1,0,0,NA,1,rg_s_gg_1,0,1,1,NA,NA,0
865,1,0,0,NA,1,rg_s_gg_2,0,1,1,NA,NA,0
865,1,0,0,NA,1,rg_s_gg_3,7,0,0,NA,NA,0
865,1,0,0,NA,1,rg_s_gg_4,9,0,1,0,1,1
865,1,0,0,NA,1,rg_s_gg2_1,2,0,1,NA,NA,0
865,1,0,0,NA,1,rg_s_gg2_2,2,0,0,NA,NA,1
865,1,0,0,NA,1,rg_s_gg2_3,0,1,1,NA,NA,0
865,1,0,0,NA,1,rg_s_gg2_4,10,1,1,NA,NA,1
865,1,0,0,NA,1,rg_s_dt_1,1,0,1,NA,NA,0
865,1,0,0,NA,1,rg_s_dt_2,2,0,1,NA,NA,0
865,1,0,0,NA,1,rg_s_dt_3,1,0,1,NA,NA,0
865,1,0,0,NA,1,rg_s_dt_4,10,1,1,1,1,0
866,0,1,0,0,0,rg_s_aca_1,0,1,1,NA,NA,0
866,0,1,0,0,0,rg_s_aca_2,0,1,1,NA,NA,0
866,0,1,0,0,0,rg_s_aca_3,0,0,0,0,0,0
866,0,1,0,0,0,rg_s_aca_4,5,0,0,NA,NA,0
866,0,1,0,0,0,rg_s_aca2_1,0,1,1,NA,NA,0
866,0,1,0,0,0,rg_s_aca2_2,0,1,1,NA,NA,0
866,0,1,0,0,0,rg_s_aca2_3,0,0,0,0,0,0
866,0,1,0,0,0,rg_s_aca2_4,0,1,1,NA,NA,0
866,0,1,0,0,0,rg_s_gg_1,5,0,0,NA,NA,0
866,0,1,0,0,0,rg_s_gg_2,3,0,0,NA,NA,0
866,0,1,0,0,0,rg_s_gg_3,2,0,1,NA,NA,0
866,0,1,0,0,0,rg_s_gg_4,2,0,0,0,0,0
866,0,1,0,0,0,rg_s_gg2_1,5,0,0,NA,NA,0
866,0,1,0,0,0,rg_s_gg2_2,5,0,0,NA,NA,0
866,0,1,0,0,0,rg_s_gg2_3,5,0,0,NA,NA,0
866,0,1,0,0,0,rg_s_gg2_4,5,0,0,NA,NA,0
866,0,1,0,0,0,rg_s_dt_1,0,1,1,NA,NA,0
866,0,1,0,0,0,rg_s_dt_2,0,1,1,NA,NA,0
866,0,1,0,0,0,rg_s_dt_3,0,1,1,NA,NA,0
866,0,1,0,0,0,rg_s_dt_4,10,1,1,1,1,1
867,0,1,0,0,0,rg_s_aca_1,1,0,1,NA,NA,0
867,0,1,0,0,0,rg_s_aca_2,2,0,1,NA,NA,0
867,0,1,0,0,0,rg_s_aca_3,7,0,0,0,0,0
867,0,1,0,0,0,rg_s_aca_4,3,0,0,NA,NA,0
867,0,1,0,0,0,rg_s_aca2_1,5,0,0,NA,NA,0
867,0,1,0,0,0,rg_s_aca2_2,0,1,1,NA,NA,0
867,0,1,0,0,0,rg_s_aca2_3,1,0,0,0,0,0
867,0,1,0,0,0,rg_s_aca2_4,0,1,1,NA,NA,0
867,0,1,0,0,0,rg_s_gg_1,9,0,0,NA,NA,0
867,0,1,0,0,0,rg_s_gg_2,9,0,0,NA,NA,0
867,0,1,0,0,0,rg_s_gg_3,10,0,0,NA,NA,0
867,0,1,0,0,0,rg_s_gg_4,9,0,1,0,1,0
867,0,1,0,0,0,rg_s_gg2_1,2,0,1,NA,NA,0
867,0,1,0,0,0,rg_s_gg2_2,2,0,0,NA,NA,0
867,0,1,0,0,0,rg_s_gg2_3,9,0,0,NA,NA,0
867,0,1,0,0,0,rg_s_gg2_4,9,0,1,NA,NA,0
867,0,1,0,0,0,rg_s_dt_1,10,0,0,NA,NA,0
867,0,1,0,0,0,rg_s_dt_2,8,0,0,NA,NA,0
867,0,1,0,0,0,rg_s_dt_3,9,0,0,NA,NA,0
867,0,1,0,0,0,rg_s_dt_4,10,1,1,1,1,1
871,0,0,1,NA,NA,rg_s_aca_1,0,1,1,NA,NA,0
871,0,0,1,NA,NA,rg_s_aca_2,0,1,1,NA,NA,0
871,0,0,1,NA,NA,rg_s_aca_3,0,0,0,0,0,NA
871,0,0,1,NA,NA,rg_s_aca_4,0,1,1,NA,NA,0
871,0,0,1,NA,NA,rg_s_aca2_1,0,1,1,NA,NA,0
871,0,0,1,NA,NA,rg_s_aca2_2,0,1,1,NA,NA,0
871,0,0,1,NA,NA,rg_s_aca2_3,0,0,0,0,0,NA
871,0,0,1,NA,NA,rg_s_aca2_4,0,1,1,NA,NA,0
871,0,0,1,NA,NA,rg_s_gg_1,0,1,1,NA,NA,0
871,0,0,1,NA,NA,rg_s_gg_2,0,1,1,NA,NA,0
871,0,0,1,NA,NA,rg_s_gg_3,0,1,1,NA,NA,0
871,0,0,1,NA,NA,rg_s_gg_4,0,0,0,0,0,NA
871,0,0,1,NA,NA,rg_s_gg2_1,0,1,1,NA,NA,0
871,0,0,1,NA,NA,rg_s_gg2_2,0,0,0,NA,NA,NA
871,0,0,1,NA,NA,rg_s_gg2_3,0,1,1,NA,NA,0
871,0,0,1,NA,NA,rg_s_gg2_4,0,0,0,NA,NA,NA
871,0,0,1,NA,NA,rg_s_dt_1,0,1,1,NA,NA,0
871,0,0,1,NA,NA,rg_s_dt_2,0,1,1,NA,NA,0
871,0,0,1,NA,NA,rg_s_dt_3,0,1,1,NA,NA,0
871,0,0,1,NA,NA,rg_s_dt_4,10,1,1,1,1,NA
872,NA,NA,NA,NA,0,rg_s_aca_1,0,1,1,NA,NA,0
872,NA,NA,NA,NA,0,rg_s_aca_2,5,0,0,NA,NA,0
872,NA,NA,NA,NA,0,rg_s_aca_3,5,0,0,0,0,0
872,NA,NA,NA,NA,0,rg_s_aca_4,0,1,1,NA,NA,0
872,NA,NA,NA,NA,0,rg_s_aca2_1,0,1,1,NA,NA,0
872,NA,NA,NA,NA,0,rg_s_aca2_2,3,0,0,NA,NA,0
872,NA,NA,NA,NA,0,rg_s_aca2_3,0,0,0,0,0,0
872,NA,NA,NA,NA,0,rg_s_aca2_4,0,1,1,NA,NA,0
872,NA,NA,NA,NA,0,rg_s_gg_1,9,0,0,NA,NA,0
872,NA,NA,NA,NA,0,rg_s_gg_2,8,0,0,NA,NA,0
872,NA,NA,NA,NA,0,rg_s_gg_3,10,0,0,NA,NA,0
872,NA,NA,NA,NA,0,rg_s_gg_4,10,1,1,1,1,0
872,NA,NA,NA,NA,0,rg_s_gg2_1,0,1,1,NA,NA,0
872,NA,NA,NA,NA,0,rg_s_gg2_2,5,0,0,NA,NA,0
872,NA,NA,NA,NA,0,rg_s_gg2_3,0,1,1,NA,NA,0
872,NA,NA,NA,NA,0,rg_s_gg2_4,10,1,1,NA,NA,0
872,NA,NA,NA,NA,0,rg_s_dt_1,3,0,0,NA,NA,0
872,NA,NA,NA,NA,0,rg_s_dt_2,0,1,1,NA,NA,0
872,NA,NA,NA,NA,0,rg_s_dt_3,0,1,1,NA,NA,0
872,NA,NA,NA,NA,0,rg_s_dt_4,10,1,1,1,1,1
874,1,0,0,1,1,rg_s_aca_1,7,0,0,NA,NA,0
874,1,0,0,1,1,rg_s_aca_2,1,0,1,NA,NA,0
874,1,0,0,1,1,rg_s_aca_3,2,0,0,0,0,1
874,1,0,0,1,1,rg_s_aca_4,5,0,0,NA,NA,0
874,1,0,0,1,1,rg_s_aca2_1,0,1,1,NA,NA,0
874,1,0,0,1,1,rg_s_aca2_2,5,0,0,NA,NA,0
874,1,0,0,1,1,rg_s_aca2_3,5,0,0,0,0,1
874,1,0,0,1,1,rg_s_aca2_4,0,1,1,NA,NA,0
874,1,0,0,1,1,rg_s_gg_1,7,0,0,NA,NA,0
874,1,0,0,1,1,rg_s_gg_2,5,0,0,NA,NA,0
874,1,0,0,1,1,rg_s_gg_3,10,0,0,NA,NA,0
874,1,0,0,1,1,rg_s_gg_4,10,1,1,1,1,1
874,1,0,0,1,1,rg_s_gg2_1,3,0,0,NA,NA,0
874,1,0,0,1,1,rg_s_gg2_2,8,0,1,NA,NA,1
874,1,0,0,1,1,rg_s_gg2_3,5,0,0,NA,NA,0
874,1,0,0,1,1,rg_s_gg2_4,9,0,1,NA,NA,1
874,1,0,0,1,1,rg_s_dt_1,10,0,0,NA,NA,0
874,1,0,0,1,1,rg_s_dt_2,9,0,0,NA,NA,0
874,1,0,0,1,1,rg_s_dt_3,10,0,0,NA,NA,0
874,1,0,0,1,1,rg_s_dt_4,10,1,1,1,1,0
877,1,0,0,NA,1,rg_s_aca_1,0,1,1,NA,NA,0
877,1,0,0,NA,1,rg_s_aca_2,5,0,0,NA,NA,0
877,1,0,0,NA,1,rg_s_aca_3,5,0,0,0,0,1
877,1,0,0,NA,1,rg_s_aca_4,0,1,1,NA,NA,0
877,1,0,0,NA,1,rg_s_aca2_1,0,1,1,NA,NA,0
877,1,0,0,NA,1,rg_s_aca2_2,0,1,1,NA,NA,0
877,1,0,0,NA,1,rg_s_aca2_3,0,0,0,0,0,1
877,1,0,0,NA,1,rg_s_aca2_4,0,1,1,NA,NA,0
877,1,0,0,NA,1,rg_s_gg_1,7,0,0,NA,NA,0
877,1,0,0,NA,1,rg_s_gg_2,5,0,0,NA,NA,0
877,1,0,0,NA,1,rg_s_gg_3,10,0,0,NA,NA,0
877,1,0,0,NA,1,rg_s_gg_4,10,1,1,1,1,1
877,1,0,0,NA,1,rg_s_gg2_1,4,0,0,NA,NA,0
877,1,0,0,NA,1,rg_s_gg2_2,2,0,0,NA,NA,1
877,1,0,0,NA,1,rg_s_gg2_3,2,0,1,NA,NA,0
877,1,0,0,NA,1,rg_s_gg2_4,8,0,1,NA,NA,1
877,1,0,0,NA,1,rg_s_dt_1,7,0,0,NA,NA,0
877,1,0,0,NA,1,rg_s_dt_2,9,0,0,NA,NA,0
877,1,0,0,NA,1,rg_s_dt_3,9,0,0,NA,NA,0
877,1,0,0,NA,1,rg_s_dt_4,10,1,1,1,1,0
879,1,0,0,NA,1,rg_s_aca_1,0,1,1,NA,NA,0
879,1,0,0,NA,1,rg_s_aca_2,0,1,1,NA,NA,0
879,1,0,0,NA,1,rg_s_aca_3,0,0,0,0,0,1
879,1,0,0,NA,1,rg_s_aca_4,0,1,1,NA,NA,0
879,1,0,0,NA,1,rg_s_aca2_1,0,1,1,NA,NA,0
879,1,0,0,NA,1,rg_s_aca2_2,0,1,1,NA,NA,0
879,1,0,0,NA,1,rg_s_aca2_3,0,0,0,0,0,1
879,1,0,0,NA,1,rg_s_aca2_4,0,1,1,NA,NA,0
879,1,0,0,NA,1,rg_s_gg_1,0,1,1,NA,NA,0
879,1,0,0,NA,1,rg_s_gg_2,0,1,1,NA,NA,0
879,1,0,0,NA,1,rg_s_gg_3,10,0,0,NA,NA,0
879,1,0,0,NA,1,rg_s_gg_4,10,1,1,1,1,1
879,1,0,0,NA,1,rg_s_gg2_1,5,0,0,NA,NA,0
879,1,0,0,NA,1,rg_s_gg2_2,0,0,0,NA,NA,1
879,1,0,0,NA,1,rg_s_gg2_3,0,1,1,NA,NA,0
879,1,0,0,NA,1,rg_s_gg2_4,10,1,1,NA,NA,1
879,1,0,0,NA,1,rg_s_dt_1,10,0,0,NA,NA,0
879,1,0,0,NA,1,rg_s_dt_2,0,1,1,NA,NA,0
879,1,0,0,NA,1,rg_s_dt_3,0,1,1,NA,NA,0
879,1,0,0,NA,1,rg_s_dt_4,10,1,1,1,1,0
880,0,1,0,0,0,rg_s_aca_1,10,0,0,NA,NA,0
880,0,1,0,0,0,rg_s_aca_2,10,0,0,NA,NA,0
880,0,1,0,0,0,rg_s_aca_3,10,1,1,1,1,0
880,0,1,0,0,0,rg_s_aca_4,9,0,0,NA,NA,0
880,0,1,0,0,0,rg_s_aca2_1,10,0,0,NA,NA,0
880,0,1,0,0,0,rg_s_aca2_2,10,0,0,NA,NA,0
880,0,1,0,0,0,rg_s_aca2_3,10,1,1,1,1,0
880,0,1,0,0,0,rg_s_aca2_4,10,0,0,NA,NA,0
880,0,1,0,0,0,rg_s_gg_1,7,0,0,NA,NA,0
880,0,1,0,0,0,rg_s_gg_2,9,0,0,NA,NA,0
880,0,1,0,0,0,rg_s_gg_3,10,0,0,NA,NA,0
880,0,1,0,0,0,rg_s_gg_4,10,1,1,1,1,0
880,0,1,0,0,0,rg_s_gg2_1,0,1,1,NA,NA,0
880,0,1,0,0,0,rg_s_gg2_2,10,1,1,NA,NA,0
880,0,1,0,0,0,rg_s_gg2_3,10,0,0,NA,NA,0
880,0,1,0,0,0,rg_s_gg2_4,10,1,1,NA,NA,0
880,0,1,0,0,0,rg_s_dt_1,0,1,1,NA,NA,0
880,0,1,0,0,0,rg_s_dt_2,0,1,1,NA,NA,0
880,0,1,0,0,0,rg_s_dt_3,0,1,1,NA,NA,0
880,0,1,0,0,0,rg_s_dt_4,10,1,1,1,1,1
882,1,0,0,1,1,rg_s_aca_1,4,0,0,NA,NA,0
882,1,0,0,1,1,rg_s_aca_2,3,0,0,NA,NA,0
882,1,0,0,1,1,rg_s_aca_3,4,0,0,0,0,1
882,1,0,0,1,1,rg_s_aca_4,2,0,1,NA,NA,0
882,1,0,0,1,1,rg_s_aca2_1,5,0,0,NA,NA,0
882,1,0,0,1,1,rg_s_aca2_2,4,0,0,NA,NA,0
882,1,0,0,1,1,rg_s_aca2_3,2,0,0,0,0,1
882,1,0,0,1,1,rg_s_aca2_4,2,0,1,NA,NA,0
882,1,0,0,1,1,rg_s_gg_1,1,0,1,NA,NA,0
882,1,0,0,1,1,rg_s_gg_2,3,0,0,NA,NA,0
882,1,0,0,1,1,rg_s_gg_3,2,0,1,NA,NA,0
882,1,0,0,1,1,rg_s_gg_4,2,0,0,0,0,1
882,1,0,0,1,1,rg_s_gg2_1,5,0,0,NA,NA,0
882,1,0,0,1,1,rg_s_gg2_2,2,0,0,NA,NA,1
882,1,0,0,1,1,rg_s_gg2_3,3,0,0,NA,NA,0
882,1,0,0,1,1,rg_s_gg2_4,2,0,0,NA,NA,1
882,1,0,0,1,1,rg_s_dt_1,3,0,0,NA,NA,0
882,1,0,0,1,1,rg_s_dt_2,3,0,0,NA,NA,0
882,1,0,0,1,1,rg_s_dt_3,4,0,0,NA,NA,0
882,1,0,0,1,1,rg_s_dt_4,4,0,0,0,0,0
883,1,0,0,NA,1,rg_s_aca_1,6,0,0,NA,NA,0
883,1,0,0,NA,1,rg_s_aca_2,0,1,1,NA,NA,0
883,1,0,0,NA,1,rg_s_aca_3,3,0,0,0,0,1
883,1,0,0,NA,1,rg_s_aca_4,10,0,0,NA,NA,0
883,1,0,0,NA,1,rg_s_aca2_1,0,1,1,NA,NA,0
883,1,0,0,NA,1,rg_s_aca2_2,0,1,1,NA,NA,0
883,1,0,0,NA,1,rg_s_aca2_3,5,0,0,0,0,1
883,1,0,0,NA,1,rg_s_aca2_4,0,1,1,NA,NA,0
883,1,0,0,NA,1,rg_s_gg_1,5,0,0,NA,NA,0
883,1,0,0,NA,1,rg_s_gg_2,2,0,1,NA,NA,0
883,1,0,0,NA,1,rg_s_gg_3,8,0,0,NA,NA,0
883,1,0,0,NA,1,rg_s_gg_4,10,1,1,1,1,1
883,1,0,0,NA,1,rg_s_gg2_1,0,1,1,NA,NA,0
883,1,0,0,NA,1,rg_s_gg2_2,5,0,0,NA,NA,1
883,1,0,0,NA,1,rg_s_gg2_3,0,1,1,NA,NA,0
883,1,0,0,NA,1,rg_s_gg2_4,9,0,1,NA,NA,1
883,1,0,0,NA,1,rg_s_dt_1,0,1,1,NA,NA,0
883,1,0,0,NA,1,rg_s_dt_2,0,1,1,NA,NA,0
883,1,0,0,NA,1,rg_s_dt_3,0,1,1,NA,NA,0
883,1,0,0,NA,1,rg_s_dt_4,10,1,1,1,1,0
884,1,0,0,1,1,rg_s_aca_1,5,0,0,NA,NA,0
884,1,0,0,1,1,rg_s_aca_2,0,1,1,NA,NA,0
884,1,0,0,1,1,rg_s_aca_3,0,0,0,0,0,1
884,1,0,0,1,1,rg_s_aca_4,5,0,0,NA,NA,0
884,1,0,0,1,1,rg_s_aca2_1,0,1,1,NA,NA,0
884,1,0,0,1,1,rg_s_aca2_2,0,1,1,NA,NA,0
884,1,0,0,1,1,rg_s_aca2_3,0,0,0,0,0,1
884,1,0,0,1,1,rg_s_aca2_4,0,1,1,NA,NA,0
884,1,0,0,1,1,rg_s_gg_1,10,0,0,NA,NA,0
884,1,0,0,1,1,rg_s_gg_2,10,0,0,NA,NA,0
884,1,0,0,1,1,rg_s_gg_3,10,0,0,NA,NA,0
884,1,0,0,1,1,rg_s_gg_4,10,1,1,1,1,1
